brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Distilled water + Izvorul Minunilor,1 + 2,7,11.466666666666667,2.3000000000000003,47.86666666666667,0.35333333333333333,0.49333333333333335,0,0,0,0,54.26666666666667,39.26024,28.632266666666666,9.471400000000003,38.10366666666667,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 2.5,7,12.285714285714286,2.4642857142857144,51.285714285714285,0.3785714285714286,0.5285714285714286,0,0,0,0,58.142857142857146,42.06454285714286,30.67742857142857,10.147928571428572,40.82535714285714,4.174418604651162,0.9705408491304858
Distilled water + Izvorul Minunilor,1 + 3,7,12.899999999999999,2.5875000000000004,53.849999999999994,0.3975,0.5549999999999999,0,0,0,0,61.050000000000004,44.16777,32.211299999999994,10.655325000000003,42.866625,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 3.5,7,13.377777777777776,2.6833333333333336,55.84444444444444,0.4122222222222222,0.5755555555555555,0,0,0,0,63.31111111111112,45.80361333333333,33.404311111111106,11.049966666666668,44.454277777777776,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 4,7,13.76,2.7600000000000002,57.44,0.42400000000000004,0.592,0,0,0,0,65.12,47.112288,34.35872,11.365680000000001,45.7244,4.174418604651163,0.970540849130486
Distilled water + Izvorul Minunilor,1 + 4.5,7,14.07272727272727,2.8227272727272728,58.74545454545454,0.43363636363636365,0.6054545454545455,0,0,0,0,66.60000000000001,48.18302181818182,35.139599999999994,11.62399090909091,46.76359090909091,4.174418604651163,0.9705408491304858
Distilled water + Izvorul Minunilor,1 + 5,7,14.333333333333334,2.875,59.833333333333336,0.4416666666666667,0.6166666666666667,0,0,0,0,67.83333333333333,49.075300000000006,35.790333333333336,11.839250000000002,47.629583333333336,4.174418604651163,0.9705408491304858
Distilled water + Izvorul Minunilor,1 + 5.5,7,14.553846153846154,2.9192307692307695,60.75384615384615,0.44846153846153847,0.6261538461538462,0,0,0,0,68.87692307692308,49.83030461538461,36.340953846153845,12.02139230769231,48.362346153846154,4.174418604651162,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 6,7,14.742857142857142,2.9571428571428577,61.54285714285714,0.4542857142857143,0.6342857142857142,0,0,0,0,69.77142857142857,50.47745142857143,36.812914285714285,12.17751428571429,48.99042857142857,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 6.5,7,14.906666666666666,2.99,62.22666666666667,0.45933333333333337,0.6413333333333333,0,0,0,0,70.54666666666667,51.038312000000005,37.22194666666666,12.312820000000002,49.53476666666666,4.174418604651163,0.9705408491304857
Distilled water + Izvorul Minunilor,1 + 7,7,15.049999999999999,3.0187500000000003,62.824999999999996,0.46375,0.6475,0,0,0,0,71.22500000000001,51.529064999999996,37.57984999999999,12.431212500000003,50.011062499999994,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 7.5,7,15.176470588235293,3.0441176470588234,63.35294117647059,0.4676470588235294,0.6529411764705882,0,0,0,0,71.82352941176471,51.96208235294118,37.89564705882353,12.535676470588236,50.43132352941176,4.174418604651163,0.9705408491304858
Distilled water + Izvorul Minunilor,1 + 8,7,15.288888888888888,3.066666666666667,63.82222222222222,0.47111111111111115,0.6577777777777778,0,0,0,0,72.35555555555555,52.34698666666667,38.17635555555555,12.628533333333335,50.80488888888889,4.174418604651163,0.9705408491304858
Distilled water + Izvorul Minunilor,1 + 8.5,7,15.389473684210525,3.086842105263158,64.2421052631579,0.47421052631578947,0.6621052631578948,0,0,0,0,72.83157894736843,52.69137473684211,38.42751578947368,12.711615789473687,51.13913157894737,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 9,7,15.479999999999999,3.105,64.61999999999999,0.47700000000000004,0.666,0,0,0,0,73.26,53.001324,38.65355999999999,12.78639,51.439949999999996,4.174418604651162,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 9.5,7,15.561904761904762,3.1214285714285714,64.96190476190476,0.4795238095238095,0.6695238095238095,0,0,0,0,73.64761904761906,53.281754285714285,38.85807619047619,12.854042857142858,51.71211904761905,4.174418604651163,0.9705408491304859
Distilled water + Izvorul Minunilor,1 + 10,7,15.636363636363637,3.1363636363636362,65.27272727272727,0.48181818181818187,0.6727272727272727,0,0,0,0,74,53.53669090909091,39.044,12.915545454545455,51.95954545454545,4.174418604651162,0.9705408491304858
Distilled water + Carpatina 2L,1 + 0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distilled water + Carpatina 2L,1 + 0.5,7.433333333333334,19.013333333333332,1.0313333333333332,54.9,0.11599999999999999,0.09833333333333333,1.0866666666666667,6.446666666666666,0,0,55.333333333333336,45.028980000000004,47.47629333333333,4.247030666666666,51.723324,2.8874474053295933,1.1486674581569467
Distilled water + Carpatina 2L,1 + 1,7.65,28.52,1.547,82.35,0.174,0.1475,1.63,9.67,0,0,83,67.54347,71.21444,6.370546,77.584986,2.8874474053295933,1.148667458156947
Distilled water + Carpatina 2L,1 + 1.5,7.780000000000001,34.224000000000004,1.8564,98.82,0.2088,0.177,1.956,11.604,0,0,99.6,81.052164,85.457328,7.644655200000001,93.1019832,2.887447405329593,1.148667458156947
Distilled water + Carpatina 2L,1 + 2,7.866666666666667,38.026666666666664,2.0626666666666664,109.8,0.23199999999999998,0.19666666666666666,2.1733333333333333,12.893333333333333,0,0,110.66666666666667,90.05796000000001,94.95258666666666,8.494061333333333,103.446648,2.8874474053295933,1.1486674581569467
Distilled water + Carpatina 2L,1 + 2.5,7.928571428571429,40.74285714285714,2.21,117.64285714285714,0.24857142857142853,0.2107142857142857,2.3285714285714283,13.814285714285715,0,0,118.57142857142857,96.49067142857143,101.73491428571427,9.10078,110.83569428571427,2.8874474053295933,1.1486674581569467
Distilled water + Carpatina 2L,1 + 3,7.9750000000000005,42.78,2.3205,123.52499999999999,0.261,0.22125,2.445,14.504999999999999,0,0,124.5,101.31520499999999,106.82166,9.555819000000001,116.377479,2.887447405329593,1.148667458156947
Distilled water + Carpatina 2L,1 + 3.5,8.011111111111113,44.364444444444445,2.4064444444444444,128.1,0.27066666666666667,0.22944444444444445,2.535555555555556,15.042222222222222,0,0,129.11111111111111,105.06762,110.77801777777778,9.909738222222222,120.687756,2.8874474053295933,1.1486674581569467
Distilled water + Carpatina 2L,1 + 4,8.040000000000001,45.632,2.4752,131.76,0.2784,0.236,2.6079999999999997,15.472,0,0,132.8,108.069552,113.94310399999999,10.1928736,124.13597759999999,2.8874474053295933,1.1486674581569467
Distilled water + Carpatina 2L,1 + 4.5,8.063636363636364,46.66909090909091,2.5314545454545456,134.75454545454545,0.2847272727272727,0.24136363636363634,2.667272727272727,15.823636363636364,0,0,135.8181818181818,110.52567818181818,116.53272,10.424529818181819,126.95724981818182,2.887447405329593,1.148667458156947
Distilled water + Carpatina 2L,1 + 5,8.083333333333334,47.53333333333333,2.578333333333333,137.25,0.29,0.24583333333333332,2.7166666666666663,16.116666666666667,0,0,138.33333333333334,112.57245,118.69073333333333,10.617576666666666,129.30831,2.8874474053295933,1.148667458156947
Distilled water + Carpatina 2L,1 + 5.5,8.100000000000001,48.26461538461538,2.618,139.36153846153846,0.29446153846153844,0.2496153846153846,2.7584615384615385,16.364615384615384,0,0,140.46153846153845,114.30433384615385,120.51674461538461,10.780924,131.29766861538462,2.8874474053295933,1.148667458156947
Distilled water + Carpatina 2L,1 + 6,8.114285714285716,48.89142857142857,2.652,141.17142857142855,0.2982857142857143,0.25285714285714284,2.794285714285714,16.577142857142857,0,0,142.28571428571428,115.7888057142857,122.08189714285713,10.920936000000001,133.00283314285713,2.887447405329593,1.148667458156947
Distilled water + Carpatina 2L,1 + 6.5,8.126666666666667,49.434666666666665,2.6814666666666667,142.73999999999998,0.3016,0.25566666666666665,2.825333333333333,16.761333333333333,0,0,143.86666666666667,117.07534799999999,123.43836266666666,11.042279733333334,134.4806424,2.887447405329593,1.148667458156947
Distilled water + Carpatina 2L,1 + 7,8.137500000000001,49.91,2.7072499999999997,144.11249999999998,0.3045,0.258125,2.8525,16.9225,0,0,145.25,118.2010725,124.62526999999999,11.148455499999999,135.77372549999998,2.8874474053295933,1.148667458156947
Distilled water + Carpatina 2L,1 + 7.5,8.147058823529411,50.32941176470588,2.73,145.3235294117647,0.3070588235294118,0.2602941176470588,2.876470588235294,17.064705882352943,0,0,146.47058823529412,119.19435882352941,125.67254117647057,11.242140000000001,136.91468117647057,2.8874474053295933,1.1486674581569467
Distilled water + Carpatina 2L,1 + 8,8.155555555555557,50.70222222222222,2.750222222222222,146.39999999999998,0.3093333333333333,0.2622222222222222,2.897777777777778,17.191111111111113,0,0,147.55555555555554,120.07727999999999,126.60344888888888,11.325415111111111,137.92886399999998,2.887447405329593,1.148667458156947
Distilled water + Carpatina 2L,1 + 8.5,8.163157894736843,51.03578947368421,2.768315789473684,147.36315789473682,0.31136842105263157,0.2639473684210526,2.9168421052631577,17.30421052631579,0,0,148.52631578947367,120.86726210526314,127.43636631578947,11.399924421052631,138.8362907368421,2.887447405329593,1.1486674581569472
Distilled water + Carpatina 2L,1 + 9,8.17,51.336,2.7846,148.23,0.3132,0.26549999999999996,2.9339999999999997,17.406,0,0,149.4,121.578246,128.185992,11.466982800000002,139.6529748,2.8874474053295933,1.1486674581569472
Distilled water + Carpatina 2L,1 + 9.5,8.176190476190477,51.607619047619046,2.7993333333333332,149.0142857142857,0.31485714285714284,0.26690476190476187,2.9495238095238094,17.49809523809524,0,0,150.1904761904762,122.22151714285714,128.86422476190475,11.527654666666667,140.39187942857143,2.8874474053295933,1.148667458156947
Distilled water + Carpatina 2L,1 + 10,8.181818181818182,51.85454545454545,2.8127272727272725,149.72727272727272,0.31636363636363635,0.26818181818181813,2.963636363636363,17.581818181818182,0,0,150.9090909090909,122.8063090909091,129.4808,11.58281090909091,141.0636109090909,2.8874474053295933,1.1486674581569467
Distilled water + Borsec,1 + 0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distilled water + Borsec,1 + 0.5,7.146666666666667,20.856666666666666,9.57,108.16666666666667,0,0.7866666666666666,0,0,0,0,91.66666666666667,88.71830000000001,52.079096666666665,39.40926,91.48835666666668,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 1,7.220000000000001,31.285,14.355,162.25,0,1.18,0,0,0,0,137.5,133.07745,78.118645,59.113890000000005,137.232535,5.186191465558575,1.0312230584520519
Distilled water + Borsec,1 + 1.5,7.264,37.542,17.226,194.7,0,1.416,0,0,0,0,165,159.69294,93.742374,70.936668,164.67904199999998,5.186191465558574,1.0312230584520516
Distilled water + Borsec,1 + 2,7.293333333333334,41.71333333333333,19.14,216.33333333333334,0,1.5733333333333333,0,0,0,0,183.33333333333334,177.43660000000003,104.15819333333333,78.81852,182.97671333333335,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 2.5,7.314285714285715,44.69285714285714,20.50714285714286,231.78571428571428,0,1.6857142857142855,0,0,0,0,196.42857142857142,190.11064285714286,111.59806428571429,84.4484142857143,196.0464785714286,5.186191465558574,1.0312230584520519
Distilled water + Borsec,1 + 3,7.33,46.9275,21.5325,243.375,0,1.77,0,0,0,0,206.25,199.616175,117.1779675,88.670835,205.84880249999998,5.186191465558574,1.0312230584520516
Distilled water + Borsec,1 + 3.5,7.342222222222223,48.66555555555556,22.33,252.38888888888889,0,1.8355555555555556,0,0,0,0,213.88888888888889,207.00936666666666,121.51789222222222,91.95494,213.47283222222222,5.186191465558574,1.0312230584520519
Distilled water + Borsec,1 + 4,7.352000000000001,50.056,22.968,259.6,0,1.888,0,0,0,0,220,212.92392000000004,124.98983199999999,94.58222400000001,219.572056,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 4.5,7.36,51.193636363636365,23.49,265.5,0,1.9309090909090907,0,0,0,0,225,217.7631,127.83051,96.73182,224.56233,5.186191465558574,1.0312230584520519
Distilled water + Borsec,1 + 5,7.366666666666667,52.14166666666667,23.925,270.4166666666667,0,1.9666666666666666,0,0,0,0,229.16666666666666,221.79575000000003,130.19774166666667,98.52315000000002,228.7208916666667,5.186191465558574,1.0312230584520519
Distilled water + Borsec,1 + 5.5,7.372307692307692,52.94384615384615,24.293076923076924,274.5769230769231,0,1.9969230769230768,0,0,0,0,232.69230769230768,225.20799230769234,132.20078384615383,100.03889076923078,232.23967461538462,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 6,7.377142857142857,53.63142857142857,24.608571428571427,278.14285714285717,0,2.0228571428571427,0,0,0,0,235.71428571428572,228.13277142857146,133.91767714285714,101.33809714285714,235.25577428571427,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 6.5,7.381333333333333,54.227333333333334,24.882,281.23333333333335,0,2.0453333333333332,0,0,0,0,238.33333333333334,230.66758000000002,135.40565133333334,102.46407600000002,237.86972733333334,5.186191465558575,1.0312230584520519
Distilled water + Borsec,1 + 7,7.385000000000001,54.74875,25.12125,283.9375,0,2.065,0,0,0,0,240.625,232.8855375,136.70762875,103.4493075,240.15693625,5.186191465558574,1.0312230584520519
Distilled water + Borsec,1 + 7.5,7.3882352941176475,55.20882352941176,25.332352941176474,286.3235294117647,0,2.0823529411764703,0,0,0,0,242.64705882352942,234.8425588235294,137.85643235294117,104.31862941176473,242.1750617647059,5.186191465558575,1.0312230584520519
Distilled water + Borsec,1 + 8,7.391111111111112,55.617777777777775,25.52,288.44444444444446,0,2.0977777777777775,0,0,0,0,244.44444444444446,236.58213333333336,138.8775911111111,105.09136000000001,243.9689511111111,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 8.5,7.393684210526317,55.98368421052632,25.687894736842104,290.3421052631579,0,2.1115789473684208,0,0,0,0,246.05263157894737,238.13859473684212,139.79125947368422,105.7827505263158,245.57401000000002,5.186191465558575,1.0312230584520519
Distilled water + Borsec,1 + 9,7.396000000000001,56.313,25.839,292.05,0,2.1239999999999997,0,0,0,0,247.5,239.53941000000003,140.613561,106.405002,247.018563,5.186191465558575,1.0312230584520516
Distilled water + Borsec,1 + 9.5,7.398095238095239,56.61095238095238,25.975714285714286,293.5952380952381,0,2.135238095238095,0,0,0,0,248.8095238095238,240.80681428571427,141.3575480952381,106.96799142857144,248.32553952380954,5.186191465558575,1.0312230584520519
Distilled water + Borsec,1 + 10,7.4,56.88181818181818,26.1,295,0,2.145454545454545,0,0,0,0,250,241.959,142.0339,107.47980000000001,249.5137,5.186191465558574,1.0312230584520519
Distilled water + Vittel 0.75L,1 + 0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distilled water + Vittel 0.75L,1 + 0.5,7.266666666666667,31.333333333333332,6.666666666666667,82.66666666666667,1.6666666666666667,2.566666666666667,1.3333333333333333,40,0,0.16666666666666666,133.33333333333334,67.8032,78.23933333333332,27.453333333333337,105.69266666666665,2.638297872340426,1.5588153164845708
Distilled water + Vittel 0.75L,1 + 1,7.4,47,10,124,2.5,3.85,2,60,0,0.25,200,101.7048,117.359,41.18000000000001,158.539,2.6382978723404253,1.5588153164845708
Distilled water + Vittel 0.75L,1 + 1.5,7.4799999999999995,56.4,12,148.8,3,4.62,2.4,72,0,0.3,240,122.04576000000002,140.83079999999998,49.416000000000004,190.24679999999998,2.638297872340426,1.5588153164845706
Distilled water + Vittel 0.75L,1 + 2,7.533333333333334,62.666666666666664,13.333333333333334,165.33333333333334,3.3333333333333335,5.133333333333334,2.6666666666666665,80,0,0.3333333333333333,266.6666666666667,135.6064,156.47866666666664,54.90666666666667,211.3853333333333,2.638297872340426,1.5588153164845708
Distilled water + Vittel 0.75L,1 + 2.5,7.571428571428571,67.14285714285714,14.285714285714286,177.14285714285714,3.5714285714285716,5.5,2.857142857142857,85.71428571428571,0,0.35714285714285715,285.7142857142857,145.29257142857142,167.65571428571428,58.828571428571436,226.4842857142857,2.638297872340426,1.558815316484571
Distilled water + Vittel 0.75L,1 + 3,7.6,70.5,15,186,3.75,5.775,3,90,0,0.375,300,152.5572,176.0385,61.77,237.8085,2.6382978723404253,1.558815316484571
Distilled water + Vittel 0.75L,1 + 3.5,7.622222222222222,73.11111111111111,15.555555555555555,192.88888888888889,3.888888888888889,5.988888888888889,3.111111111111111,93.33333333333333,0,0.3888888888888889,311.1111111111111,158.20746666666668,182.55844444444443,64.05777777777779,246.61622222222223,2.6382978723404253,1.558815316484571
Distilled water + Vittel 0.75L,1 + 4,7.640000000000001,75.2,16,198.4,4,6.16,3.2,96,0,0.4,320,162.72768000000002,187.77439999999999,65.888,253.6624,2.6382978723404253,1.5588153164845708
Distilled water + Vittel 0.75L,1 + 4.5,7.654545454545455,76.9090909090909,16.363636363636363,202.9090909090909,4.090909090909091,6.3,3.272727272727273,98.18181818181819,0,0.4090909090909091,327.27272727272725,166.42603636363637,192.04199999999997,67.38545454545455,259.4274545454545,2.638297872340426,1.5588153164845708
Distilled water + Vittel 0.75L,1 + 5,7.666666666666667,78.33333333333333,16.666666666666668,206.66666666666666,4.166666666666667,6.416666666666667,3.3333333333333335,100,0,0.4166666666666667,333.3333333333333,169.508,195.5983333333333,68.63333333333334,264.2316666666666,2.638297872340426,1.5588153164845706
Distilled water + Vittel 0.75L,1 + 5.5,7.676923076923076,79.53846153846153,16.923076923076923,209.84615384615384,4.230769230769231,6.515384615384615,3.3846153846153846,101.53846153846153,0,0.4230769230769231,338.46153846153845,172.1158153846154,198.60753846153844,69.68923076923078,268.2967692307692,2.638297872340426,1.5588153164845708
