brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Aqua Carpatica 5L + Distilled water,1 + 1.5,7.3,14.639999999999997,3.8939999999999997,68.82000000000001,0,1.5,0,0,0,1.7399999999999998,67.2,56.44616400000001,36.556079999999994,16.035492,52.591572,4.700819672131149,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 2,7.333333333333333,16.266666666666666,4.326666666666667,76.46666666666667,0,1.6666666666666667,0,0,0,1.9333333333333333,74.66666666666667,62.717960000000005,40.617866666666664,17.817213333333335,58.43508,4.700819672131148,0.9317120646143464
Aqua Carpatica 5L + Distilled water,1 + 2.5,7.357142857142857,17.428571428571427,4.635714285714286,81.92857142857143,0,1.7857142857142858,0,0,0,2.0714285714285716,80,67.19781428571429,43.51914285714285,19.08987142857143,62.60901428571428,4.700819672131148,0.9317120646143464
Aqua Carpatica 5L + Distilled water,1 + 3,7.375,18.299999999999997,4.8675,86.025,0,1.875,0,0,0,2.175,84,70.55770500000001,45.69509999999999,20.044365,65.739465,4.700819672131148,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 3.5,7.388888888888889,18.977777777777774,5.047777777777778,89.21111111111111,0,1.9444444444444444,0,0,0,2.2555555555555555,87.11111111111111,73.17095333333333,47.3875111111111,20.78674888888889,68.17425999999999,4.700819672131148,0.9317120646143464
Aqua Carpatica 5L + Distilled water,1 + 4,7.4,19.52,5.192,91.76,0,2,0,0,0,2.32,89.6,75.26155200000001,48.74144,21.380656000000002,70.122096,4.700819672131148,0.9317120646143464
Aqua Carpatica 5L + Distilled water,1 + 4.5,7.409090909090909,19.963636363636365,5.3100000000000005,93.84545454545454,0,2.0454545454545454,0,0,0,2.3727272727272726,91.63636363636364,76.97204181818182,49.8492,21.866580000000003,71.71578000000001,4.700819672131147,0.9317120646143466
Aqua Carpatica 5L + Distilled water,1 + 5,7.416666666666667,20.333333333333332,5.408333333333334,95.58333333333333,0,2.0833333333333335,0,0,0,2.4166666666666665,93.33333333333333,78.39745,50.77233333333333,22.27151666666667,73.04384999999999,4.700819672131147,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 5.5,7.423076923076923,20.646153846153844,5.491538461538462,97.05384615384615,0,2.1153846153846154,0,0,0,2.4538461538461536,94.76923076923077,79.60356461538461,51.553446153846146,22.614155384615387,74.16760153846153,4.700819672131148,0.9317120646143464
Aqua Carpatica 5L + Distilled water,1 + 6,7.428571428571429,20.91428571428571,5.562857142857142,98.31428571428572,0,2.142857142857143,0,0,0,2.4857142857142853,96,80.63737714285715,52.22297142857142,22.907845714285713,75.13081714285713,4.700819672131148,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 6.5,7.433333333333334,21.146666666666665,5.624666666666667,99.40666666666668,0,2.1666666666666665,0,0,0,2.513333333333333,97.06666666666666,81.53334800000002,52.80322666666666,23.16237733333334,75.965604,4.700819672131149,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 7,7.4375,21.349999999999998,5.67875,100.3625,0,2.1875,0,0,0,2.5375,98,82.3173225,53.31094999999999,23.385092500000003,76.69604249999999,4.700819672131148,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 7.5,7.4411764705882355,21.529411764705884,5.726470588235294,101.20588235294117,0,2.2058823529411766,0,0,0,2.5588235294117645,98.82352941176471,83.00906470588235,53.75894117647059,23.581605882352942,77.34054705882353,4.700819672131147,0.9317120646143465
Aqua Carpatica 5L + Distilled water,1 + 8,7.444444444444445,21.688888888888886,5.768888888888889,101.95555555555556,0,2.2222222222222223,0,0,0,2.5777777777777775,99.55555555555556,83.62394666666668,54.15715555555555,23.756284444444447,77.91344,4.700819672131148,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 8.5,7.447368421052632,21.831578947368417,5.806842105263158,102.6263157894737,0,2.236842105263158,0,0,0,2.594736842105263,100.21052631578948,84.17410421052632,54.513452631578936,23.912575789473685,78.42602842105262,4.700819672131149,0.9317120646143463
Aqua Carpatica 5L + Distilled water,1 + 9,7.45,21.96,5.841,103.22999999999999,0,2.25,0,0,0,2.61,100.8,84.669246,54.83412,24.053238000000004,78.887358,4.700819672131147,0.9317120646143465
Aqua Carpatica 5L + Distilled water,1 + 9.5,7.4523809523809526,22.076190476190476,5.871904761904762,103.77619047619048,0,2.261904761904762,0,0,0,2.623809523809524,101.33333333333333,85.11723142857143,55.124247619047615,24.180503809523813,79.30475142857142,4.700819672131148,0.9317120646143464
Aqua Carpatica 5L + Distilled water,1 + 10,7.454545454545454,22.181818181818183,5.9,104.27272727272727,0,2.272727272727273,0,0,0,2.6363636363636362,101.81818181818181,85.52449090909091,55.388,24.296200000000002,79.6842,4.700819672131147,0.9317120646143465
Aqua Carpatica 5L + Bucovina 2L,1 + 0.5,7.423333333333333,19.308666666666664,5.163333333333333,90.7,0.43733333333333335,2.6743333333333332,1.6666666666666667,1.3033333333333335,0.01,3.2433333333333336,100.66666666666667,74.39214000000001,48.21374066666666,21.262606666666667,69.47634733333332,4.697372509753825,0.9339205369456143
Aqua Carpatica 5L + Bucovina 2L,1 + 1,7.385,16.762999999999998,4.5,78.7,0.656,2.7615,2.5,1.955,0.015,3.415,95,64.54974,41.85721099999999,18.531000000000002,60.388211,4.694863687884031,0.9355298874945119
Aqua Carpatica 5L + Bucovina 2L,1 + 1.5,7.362,15.2356,4.101999999999999,71.5,0.7872,2.8138,3,2.346,0.018,3.518,91.6,58.6443,38.0432932,16.892035999999997,54.9353292,4.69295597154034,0.9367547945836168
Aqua Carpatica 5L + Bucovina 2L,1 + 2,7.346666666666667,14.217333333333334,3.8366666666666664,66.7,0.8746666666666667,2.8486666666666665,3.3333333333333335,2.606666666666667,0.02,3.5866666666666664,89.33333333333333,54.70734,35.50068133333333,15.799393333333335,51.30007466666667,4.691456438150614,0.9377183147026827
Aqua Carpatica 5L + Bucovina 2L,1 + 2.5,7.3357142857142845,13.489999999999998,3.6471428571428572,63.271428571428565,0.9371428571428572,2.8735714285714287,3.5714285714285716,2.792857142857143,0.02142857142857143,3.635714285714286,87.71428571428571,51.895225714285715,33.684529999999995,15.018934285714288,48.70346428571428,4.690246743619612,0.9384960488245299
Aqua Carpatica 5L + Bucovina 2L,1 + 3,7.3275,12.9445,3.505,60.7,0.984,2.89225,3.75,2.9325,0.0225,3.6725000000000003,86.5,49.78614,32.322416499999996,14.43359,46.7560065,4.689250260728495,0.9391370068055084
Aqua Carpatica 5L + Bucovina 2L,1 + 3.5,7.321111111111112,12.520222222222221,3.3944444444444444,58.70000000000001,1.0204444444444445,2.906777777777778,3.888888888888889,3.0411111111111113,0.02333333333333333,3.7011111111111115,85.55555555555556,48.14574000000001,31.262994888888887,13.978322222222223,45.24131711111111,4.6884151860989345,0.9396743535588216
Aqua Carpatica 5L + Bucovina 2L,1 + 4,7.316,12.1808,3.306,57.1,1.0496,2.9184,4,3.128,0.024,3.724,84.8,46.833420000000004,30.415457599999996,13.614108000000002,44.0295656,4.687705241035072,0.9401313335647918
Aqua Carpatica 5L + Bucovina 2L,1 + 4.5,7.3118181818181816,11.903090909090908,3.233636363636363,55.790909090909096,1.0734545454545454,2.927909090909091,4.090909090909091,3.1990909090909088,0.024545454545454547,3.7427272727272727,84.18181818181819,45.759703636363646,29.722017999999995,13.316114545454544,43.03813254545454,4.68709426123085,0.9405247220887513
Aqua Carpatica 5L + Bucovina 2L,1 + 5,7.308333333333333,11.671666666666667,3.1733333333333333,54.699999999999996,1.0933333333333335,2.9358333333333335,4.166666666666667,3.2583333333333333,0.024999999999999998,3.7583333333333333,83.66666666666667,44.86494,29.144151666666666,13.067786666666668,42.211938333333336,4.686562901613594,0.9408669293513674
Aqua Carpatica 5L + Bucovina 2L,1 + 5.5,7.305384615384615,11.475846153846152,3.1223076923076927,53.776923076923076,1.1101538461538463,2.9425384615384615,4.230769230769231,3.308461538461539,0.02538461538461538,3.7715384615384617,83.23076923076923,44.107832307692306,28.65518784615384,12.85766307692308,41.51285092307692,4.6860965506146695,0.9411673335811874
Aqua Carpatica 5L + Bucovina 2L,1 + 6,7.3028571428571425,11.308000000000002,3.0785714285714283,52.98571428571429,1.1245714285714286,2.9482857142857144,4.285714285714286,3.3514285714285714,0.025714285714285714,3.782857142857143,82.85714285714286,43.45888285714286,28.236076000000004,12.677557142857143,40.91363314285715,4.6856839658396074,0.9414331536626839
Aqua Carpatica 5L + Bucovina 2L,1 + 6.5,7.300666666666666,11.162533333333332,3.0406666666666666,52.3,1.1370666666666667,2.9532666666666665,4.333333333333333,3.3886666666666665,0.026000000000000002,3.792666666666667,82.53333333333333,42.89646,27.872845733333328,12.521465333333333,40.39431106666666,4.685316355904872,0.9416700367971311
Aqua Carpatica 5L + Bucovina 2L,1 + 7,7.29875,11.03525,3.0075000000000003,51.7,1.1480000000000001,2.957625,4.375,3.42125,0.02625,3.80125,82.25,42.404340000000005,27.555019249999997,12.384885000000002,39.93990425,4.684986747015247,0.9418824641534332
Aqua Carpatica 5L + Bucovina 2L,1 + 7.5,7.297058823529412,10.922941176470587,2.978235294117647,51.17058823529412,1.1576470588235295,2.961470588235294,4.411764705882353,3.45,0.026470588235294114,3.8088235294117645,82,41.97011647058824,27.274584117647056,12.26437294117647,39.53895705882353,4.684689536323981,0.9420740370480407
Aqua Carpatica 5L + Bucovina 2L,1 + 8,7.295555555555556,10.82311111111111,2.9522222222222223,50.7,1.1662222222222223,2.964888888888889,4.444444444444445,3.4755555555555557,0.026666666666666665,3.815555555555556,81.77777777777777,41.584140000000005,27.02530844444444,12.157251111111112,39.18255955555556,4.684420170827859,0.942247682783762
Aqua Carpatica 5L + Bucovina 2L,1 + 8.5,7.294210526315788,10.733789473684212,2.9289473684210523,50.27894736842106,1.1738947368421053,2.967947368421053,4.473684210526316,3.498421052631579,0.026842105263157896,3.821578947368421,81.57894736842105,41.23879263157895,26.802272315789477,12.061405263157894,38.863677578947375,4.6841749124751155,0.9424058052850749
Aqua Carpatica 5L + Bucovina 2L,1 + 9,7.292999999999999,10.6534,2.908,49.9,1.1808,2.9707,4.5,3.5189999999999997,0.027000000000000003,3.8270000000000004,81.4,40.92798,26.601539799999998,11.975144,38.5766838,4.6839506636379,0.9425503970633293
Aqua Carpatica 5L + Bucovina 2L,1 + 9.5,7.291904761904762,10.580666666666664,2.889047619047619,49.55714285714286,1.1870476190476191,2.9731904761904766,4.523809523809524,3.537619047619048,0.027142857142857142,3.8319047619047617,81.23809523809524,40.646768571428574,26.41992466666666,11.897098095238096,38.31702276190475,4.683744835594122,0.9426831236183079
Aqua Carpatica 5L + Bucovina 2L,1 + 10,7.29090909090909,10.514545454545454,2.8718181818181816,49.24545454545455,1.1927272727272729,2.975454545454546,4.545454545454546,3.5545454545454547,0.02727272727272727,3.8363636363636364,81.0909090909091,40.39112181818182,26.254819999999995,11.826147272727273,38.080967272727264,4.683555248141104,0.9428053878806937
Aqua Carpatica 5L + Izvorul Minunilor,1 + 0.5,7.333333333333333,22,5.476666666666667,100.39999999999999,0.17666666666666667,1.9133333333333333,0,0,0,1.9333333333333333,101.8,82.34808,54.934,22.552913333333336,77.48691333333333,4.5636363636363635,0.9409680630481407
Aqua Carpatica 5L + Izvorul Minunilor,1 + 1,7.25,20.799999999999997,4.970000000000001,93.25,0.265,1.62,0,0,0,1.45,96.7,76.48365,51.93759999999999,20.466460000000005,72.40405999999999,4.4831730769230775,0.94666062615997
Aqua Carpatica 5L + Izvorul Minunilor,1 + 1.5,7.2,20.08,4.666,88.96,0.318,1.444,0,0,0,1.16,93.64000000000001,72.964992,50.139759999999995,19.214588000000003,69.354348,4.430278884462152,0.9505153923678907
Aqua Carpatica 5L + Izvorul Minunilor,1 + 2,7.166666666666667,19.599999999999998,4.463333333333334,86.10000000000001,0.35333333333333333,1.3266666666666667,0,0,0,0.9666666666666667,91.60000000000001,70.61922000000001,48.941199999999995,18.38000666666667,67.32120666666667,4.392857142857144,0.9532986440046585
Aqua Carpatica 5L + Izvorul Minunilor,1 + 2.5,7.142857142857143,19.25714285714286,4.3185714285714285,84.05714285714285,0.3785714285714286,1.2428571428571427,0,0,0,0.8285714285714285,90.14285714285714,68.94366857142857,48.08508571428572,17.783877142857143,65.86896285714286,4.3649851632047465,0.9554026384438741
Aqua Carpatica 5L + Izvorul Minunilor,1 + 3,7.125,19,4.210000000000001,82.52499999999999,0.3975,1.18,0,0,0,0.725,89.05000000000001,67.687005,47.443,17.336780000000005,64.77978,4.343421052631578,0.9570489933776801
Aqua Carpatica 5L + Izvorul Minunilor,1 + 3.5,7.111111111111111,18.799999999999997,4.125555555555556,81.33333333333333,0.4122222222222222,1.1311111111111112,0,0,0,0.6444444444444444,88.2,66.7096,46.94359999999999,16.989037777777778,63.93263777777777,4.326241134751774,0.9583723748572586
Aqua Carpatica 5L + Izvorul Minunilor,1 + 4,7.1,18.639999999999997,4.058,80.38,0.42400000000000004,1.092,0,0,0,0.58,87.52000000000001,65.927676,46.544079999999994,16.710844,63.254923999999995,4.312231759656653,0.959459332375071
Aqua Carpatica 5L + Izvorul Minunilor,1 + 4.5,7.090909090909091,18.509090909090904,4.002727272727273,79.6,0.43363636363636365,1.06,0,0,0,0.5272727272727272,86.96363636363637,65.28792,46.217199999999984,16.48323090909091,62.7004309090909,4.3005893909626725,0.9603680268737448
Aqua Carpatica 5L + Izvorul Minunilor,1 + 5,7.083333333333333,18.400000000000002,3.956666666666667,78.95,0.4416666666666667,1.0333333333333334,0,0,0,0.48333333333333334,86.5,64.75479,45.9448,16.293553333333335,62.238353333333336,4.290760869565217,0.9611389880707409
Aqua Carpatica 5L + Izvorul Minunilor,1 + 5.5,7.076923076923077,18.307692307692307,3.9176923076923083,78.39999999999999,0.44846153846153847,1.0107692307692309,0,0,0,0.4461538461538461,86.10769230769232,64.30368,45.714307692307685,16.133056923076925,61.847364615384606,4.2823529411764705,0.9618013248290705
Aqua Carpatica 5L + Izvorul Minunilor,1 + 6,7.071428571428571,18.228571428571428,3.884285714285715,77.92857142857143,0.4542857142857143,0.9914285714285713,0,0,0,0.41428571428571426,85.77142857142859,63.91701428571429,45.51674285714285,15.995488571428575,61.512231428571425,4.275078369905956,0.9623764832569731
Aqua Carpatica 5L + Izvorul Minunilor,1 + 6.5,7.066666666666666,18.16,3.8553333333333333,77.52,0.45933333333333337,0.9746666666666666,0,0,0,0.38666666666666666,85.48,63.581904,45.34552,15.876262666666667,61.22178266666667,4.2687224669603525,0.962880612487897
Aqua Carpatica 5L + Izvorul Minunilor,1 + 7,7.0625,18.099999999999998,3.83,77.1625,0.46375,0.96,0,0,0,0.3625,85.22500000000001,63.2886825,45.195699999999995,15.77194,60.967639999999996,4.263121546961326,0.9633261049477526
Aqua Carpatica 5L + Izvorul Minunilor,1 + 7.5,7.0588235294117645,18.04705882352941,3.80764705882353,76.84705882352942,0.4676470588235294,0.9470588235294118,0,0,0,0.3411764705882353,85,63.029957647058836,45.06350588235294,15.679890588235297,60.74339647058824,4.258148631029988,0.963722628701825
Aqua Carpatica 5L + Izvorul Minunilor,1 + 8,7.055555555555555,18,3.7877777777777784,76.56666666666666,0.47111111111111115,0.9355555555555556,0,0,0,0.3222222222222222,84.80000000000001,62.79998,44.946,15.598068888888893,60.54406888888889,4.253703703703703,0.9640778371090069
Aqua Carpatica 5L + Izvorul Minunilor,1 + 8.5,7.052631578947368,17.957894736842103,3.7700000000000005,76.3157894736842,0.47421052631578947,0.9252631578947368,0,0,0,0.30526315789473685,84.62105263157896,62.59421052631579,44.84086315789473,15.524860000000004,60.365723157894735,4.249706916764361,0.9643978676353118
Aqua Carpatica 5L + Izvorul Minunilor,1 + 9,7.05,17.919999999999998,3.754,76.09,0.47700000000000004,0.916,0,0,0,0.29,84.46000000000001,62.409018,44.74623999999999,15.458972000000001,60.205211999999996,4.246093750000001,0.9646876994603567
Aqua Carpatica 5L + Izvorul Minunilor,1 + 9.5,7.0476190476190474,17.885714285714286,3.7395238095238095,75.88571428571429,0.4795238095238095,0.9076190476190478,0,0,0,0.2761904761904762,84.31428571428572,62.241462857142864,44.66062857142857,15.399359047619049,60.05998761904762,4.242811501597444,0.9649514144116088
Aqua Carpatica 5L + Izvorul Minunilor,1 + 10,7.045454545454546,17.854545454545455,3.7263636363636365,75.7,0.48181818181818187,0.9,0,0,0,0.2636363636363636,84.18181818181819,62.08914000000001,44.5828,15.345165454545457,59.92796545454546,4.239816700610998,0.96519239040105
Bucovina 2L + Distilled water,1 + 2,7.18,6.084,1.6733333333333331,28.46666666666667,0.8746666666666667,2.0153333333333334,3.3333333333333335,2.606666666666667,0.02,2.62,52,23.348360000000003,15.191747999999999,6.890786666666666,22.082534666666664,4.67893929432391,0.945785257151537
Bucovina 2L + Distilled water,1 + 2.5,7.192857142857142,6.518571428571428,1.7928571428571427,30.5,0.9371428571428572,2.1592857142857143,3.5714285714285716,2.792857142857143,0.02142857142857143,2.8071428571428574,55.714285714285715,25.0161,16.276872857142855,7.382985714285714,23.65985857142857,4.67893929432391,0.945785257151537
Bucovina 2L + Distilled water,1 + 3,7.2025,6.8445,1.8824999999999998,32.025000000000006,0.984,2.26725,3.75,2.9325,0.0225,2.9475000000000002,58.5,26.266905000000005,17.0907165,7.752135,24.8428515,4.678939294323911,0.945785257151537
Bucovina 2L + Distilled water,1 + 3.5,7.21,7.098,1.9522222222222223,33.211111111111116,1.0204444444444445,2.3512222222222223,3.888888888888889,3.0411111111111113,0.02333333333333333,3.0566666666666666,60.666666666666664,27.23975333333334,17.723706,8.039251111111112,25.762957111111113,4.678939294323911,0.9457852571515372
